Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'cornflower') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,686.932680439s,686.932114491s,13.99951ms,0ns,175,14720,851037927,0.00%,1468598
"use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'cornflower') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit /*+ hash */ group by nation, o_year order by nation, o_year desc;",1,691.868253851s,691.867706734s,13.59216ms,0ns,175,14717,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'false';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'peach') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,702.279776214s,702.279252737s,14.019317ms,0ns,175,14597,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'true';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'peach') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,685.962792888s,685.962214811s,13.453302ms,0ns,175,14707,851037927,0.00%,1468598
"use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'peach') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit /*+ hash */ group by nation, o_year order by nation, o_year desc;",1,684.011187835s,684.01041709s,14.684353ms,0ns,175,14698,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'false';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'linen') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,701.691477173s,701.690805276s,13.580493ms,0ns,175,14570,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'true';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'linen') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,692.636662213s,692.636169547s,13.634977ms,0ns,175,14709,851037927,0.00%,1468598
"use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'linen') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit /*+ hash */ group by nation, o_year order by nation, o_year desc;",1,691.70022574s,691.699702323s,14.632624ms,0ns,175,14710,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'false';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'magenta') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,710.568432679s,710.567944969s,14.013942ms,0ns,175,14558,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'true';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'magenta') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,699.392864132s,699.39235758s,13.684314ms,0ns,175,14701,851037927,0.00%,1468598
"use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'magenta') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit /*+ hash */ group by nation, o_year order by nation, o_year desc;",1,692.606323956s,692.605809694s,13.028182ms,0ns,175,14701,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'false';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'papaya') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,699.270009247s,699.269485695s,13.331316ms,0ns,175,14569,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'true';use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'papaya') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit group by nation, o_year order by nation, o_year desc;",1,682.948888475s,682.948304527s,13.77176ms,0ns,175,14712,851037927,0.00%,1468598
"use tpch; select nation, o_year, sum(amount) as sum_profit from  (   select l3.n_name as nation,  get_year(o.o_orderdate) as o_year, l3.l_extendedprice * (1 - l3.l_discount) -  l3.ps_supplycost * l3.l_quantity as amount from orders o join ( select l2.l_extendedprice, l2.l_discount, l2.l_quantity, l2.l_orderkey, l2.n_name,l2. ps_supplycost  from part p join (select l1.l_extendedprice, l1.l_discount, l1.l_quantity, l1.l_partkey, l1.l_orderkey, l1.n_name, ps.ps_supplycost from partsupp ps join (select l.l_suppkey, l.l_extendedprice, l.l_discount, l.l_quantity, l.l_partkey, l.l_orderkey, s1.n_name  from (select s.s_suppkey, n.n_name from nation n join supplier s on n.n_nationkey = s.s_nationkey) s1 join lineitem l on s1.s_suppkey = l.l_suppkey) l1 on ps.ps_suppkey = l1.l_suppkey and ps.ps_partkey = l1.l_partkey) l2 on contains(p.p_name,'papaya') and p.p_partkey = l2.l_partkey) l3 on o.o_orderkey = l3.l_orderkey) profit /*+ hash */ group by nation, o_year order by nation, o_year desc;",1,692.591153612s,692.590621203s,13.189003ms,0ns,175,14715,851037927,0.00%,1468598
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,121.721050956s,121.719713522s,35.168934ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,118.810970524s,118.810202385s,14.062324ms,0ns,45,1922,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%requests%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,174.017170227s,174.01654986s,17.792136ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,124.801112934s,124.800456243s,19.036017ms,0ns,45,1920,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,119.932330029s,119.931606628s,16.212772ms,0ns,45,1920,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%requests%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,173.328500452s,173.327727398s,17.719649ms,0ns,45,1920,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%usual%accounts%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,123.806289861s,123.80538403s,13.677148ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%usual%accounts%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,118.82947582s,118.828873159s,19.303436ms,0ns,45,1922,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%usual%accounts%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,174.842951433s,174.84230703s,15.950372ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%deposits%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,127.912493027s,127.911961136s,15.157413ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%deposits%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,120.779200847s,120.778616359s,18.812366ms,0ns,45,1922,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%deposits%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,172.665667286s,172.66504956s,15.893461ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,125.5914286s,125.590881147s,9.819258ms,0ns,45,1921,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,120.061781709s,120.061163732s,16.109181ms,0ns,45,1921,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%packages%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,172.809928802s,172.809362974s,24.380726ms,0ns,45,1921,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%unusual%deposits%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,123.603219105s,123.602553464s,12.57036ms,0ns,45,1921,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%unusual%deposits%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,120.634586687s,120.6339941s,14.962661ms,0ns,45,1921,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%unusual%deposits%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,168.938389437s,168.937820759s,15.902682ms,0ns,45,1921,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,122.900674605s,122.900111308s,20.999298ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,117.421776138s,117.421174053s,15.432212ms,0ns,45,1922,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%pending%packages%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,174.623228699s,174.622959889s,16.649113ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,123.700251547s,123.700017725s,10.232729ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%packages%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,117.983586328s,117.982983945s,8.849332ms,0ns,45,1922,165000000,0.00%,229275
"use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%special%packages%' )) as o_orderkey_count from  customer c) co /*+ hash */ group by c_custkey) gco /*+ hash */ group by c_count order by custdist desc,c_count desc;",1,172.926625261s,172.926007356s,19.343904ms,0ns,45,1922,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'false';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,125.561102338s,125.560457441s,14.45676ms,0ns,45,1921,165000000,0.00%,229275
"set `compiler.optimize.groupby` 'true';use tpch; select c_count, count(gco) as custdist from  ( select c_custkey, sum(o_orderkey_count) as c_count from  (select c.c_custkey, strict_count((select element o.o_orderkey from  orders o where c.c_custkey = o.o_custkey and o.o_comment not like '%express%requests%' )) as o_orderkey_count from  customer c) co group by c_custkey) gco group by c_count order by custdist desc,c_count desc;",1,120.514774295s,120.514268422s,20.823616ms,0ns,45,1921,165000000,0.00%,229275
